hour,date,users,event_count,event_name,day
9,1/19/2019,1,1,9,21
9,1/19/2019,1,1,2,1
9,1/19/2019,3,4,1,1
9,1/19/2019,13,13,9,1
9,1/19/2019,2,2,5,0
9,1/19/2019,3,3,9,45
9,1/19/2019,11,35,6,0
9,1/19/2019,2,3,7,0
9,1/19/2019,1,2,3,14
9,1/19/2019,1,1,2,14
9,1/19/2019,1,2,6,14
9,1/19/2019,1,1,9,90
9,1/19/2019,6,17,3,0
9,1/19/2019,1,2,7,14
9,1/19/2019,1,1,0,14
9,1/19/2019,11,358,8,0
9,1/19/2019,11,13,1,0
9,1/19/2019,2,7,0,0
9,1/19/2019,2,5,3,1
9,1/19/2019,11,11,9,7
9,1/19/2019,1,1,0,1
9,1/19/2019,3,17,6,1
9,1/19/2019,7,7,9,0
9,1/19/2019,2,5,9,14
9,1/19/2019,2,154,8,1
10,1/19/2019,12,20,1,0
10,1/19/2019,1,1,0,1
10,1/19/2019,2,2,8,1
10,1/19/2019,3,3,9,0
10,1/19/2019,2,4,6,1
10,1/19/2019,5,6,3,0
10,1/19/2019,2,3,6,14
10,1/19/2019,6,11,2,0
10,1/19/2019,3,6,7,0
10,1/19/2019,9,28,6,0
10,1/19/2019,4,4,1,1
10,1/19/2019,1,1,2,45
10,1/19/2019,2,3,0,14
10,1/19/2019,2,7,3,14
10,1/19/2019,1,1,7,45
10,1/19/2019,2,2,1,7
10,1/19/2019,1,1,5,45
10,1/19/2019,1,1,2,1
10,1/19/2019,7,63,8,0
10,1/19/2019,1,5,7,14
10,1/19/2019,1,1,4,7
10,1/19/2019,1,1,0,45
10,1/19/2019,1,1,9,14
10,1/19/2019,4,4,9,7
10,1/19/2019,1,3,6,45
10,1/19/2019,2,3,5,0
10,1/19/2019,1,3,3,1
10,1/19/2019,1,1,1,45
10,1/19/2019,2,2,2,14
10,1/19/2019,5,13,0,0
10,1/19/2019,3,3,9,1
10,1/19/2019,2,2,1,14
10,1/19/2019,1,1,3,45
11,1/19/2019,1,1,1,45
11,1/19/2019,1,3,7,0
11,1/19/2019,1,2,6,1
11,1/19/2019,14,20,9,1
11,1/19/2019,1,1,5,0
11,1/19/2019,1,1,3,7
11,1/19/2019,1,2,9,14
11,1/19/2019,2,2,4,7
11,1/19/2019,2,3,0,1
11,1/19/2019,4,6,2,0
11,1/19/2019,11,19,6,0
11,1/19/2019,1,1,2,7
11,1/19/2019,2,2,2,1
11,1/19/2019,15,19,1,0
11,1/19/2019,5,10,0,0
11,1/19/2019,1,1,7,7
11,1/19/2019,5,9,9,45
11,1/19/2019,1,203,8,1
11,1/19/2019,12,410,8,0
11,1/19/2019,2,4,6,7
11,1/19/2019,4,11,3,0
11,1/19/2019,7,11,9,7
11,1/19/2019,1,1,0,7
11,1/19/2019,4,4,9,0
11,1/19/2019,1,1,1,7
11,1/19/2019,1,1,1,1
12,1/19/2019,6,7,1,0
12,1/19/2019,1,3,0,21
12,1/19/2019,6,6,9,7
12,1/19/2019,5,64,6,0
12,1/19/2019,1,1,1,7
12,1/19/2019,1,1,5,45
12,1/19/2019,2,2,2,45
12,1/19/2019,3,6,5,0
12,1/19/2019,1,1,4,1
12,1/19/2019,1,1,1,21
12,1/19/2019,1,1,3,14
12,1/19/2019,1,1,5,1
12,1/19/2019,1,1,3,21
12,1/19/2019,1,1,6,7
12,1/19/2019,2,3,6,14
12,1/19/2019,1,1,2,21
12,1/19/2019,1,1,2,1
12,1/19/2019,5,5,9,1
12,1/19/2019,2,7,7,45
12,1/19/2019,3,3,1,45
12,1/19/2019,5,500,8,0
12,1/19/2019,2,2,0,14
12,1/19/2019,2,4,6,45
12,1/19/2019,2,5,3,1
12,1/19/2019,2,5,0,1
12,1/19/2019,2,6,3,45
12,1/19/2019,5,64,3,0
12,1/19/2019,2,100,8,1
12,1/19/2019,4,73,7,0
12,1/19/2019,2,2,9,90
12,1/19/2019,1,1,6,21
12,1/19/2019,6,15,0,0
12,1/19/2019,1,1,4,14
12,1/19/2019,5,5,1,1
12,1/19/2019,4,5,9,14
12,1/19/2019,6,7,2,0
12,1/19/2019,2,2,0,45
12,1/19/2019,2,2,1,14
12,1/19/2019,2,2,2,14
12,1/19/2019,8,9,9,0
12,1/19/2019,4,11,6,1
13,1/19/2019,1,2,6,45
13,1/19/2019,1,1,9,90
13,1/19/2019,6,11,3,0
13,1/19/2019,3,3,9,45
13,1/19/2019,1,1,9,14
13,1/19/2019,1,1,1,45
13,1/19/2019,8,9,9,7
13,1/19/2019,19,48,6,0
13,1/19/2019,1,1,8,7
13,1/19/2019,1,1,4,7
13,1/19/2019,5,6,6,1
13,1/19/2019,20,231,8,0
13,1/19/2019,7,7,9,0
13,1/19/2019,13,16,9,1
13,1/19/2019,10,21,0,0
13,1/19/2019,4,7,0,1
13,1/19/2019,1,1,4,1
13,1/19/2019,2,2,1,7
13,1/19/2019,1,1,7,1
13,1/19/2019,4,4,2,1
13,1/19/2019,4,311,8,1
13,1/19/2019,2,2,3,1
13,1/19/2019,2,3,7,0
13,1/19/2019,28,33,1,0
13,1/19/2019,9,13,2,0
13,1/19/2019,1,1,4,0
13,1/19/2019,7,8,1,1
14,1/19/2019,3,11,7,0
14,1/19/2019,1,1,0,7
14,1/19/2019,1,1,0,14
14,1/19/2019,1,1,7,1
14,1/19/2019,1,1,9,14
14,1/19/2019,2,6,6,45
14,1/19/2019,1,2,0,1
14,1/19/2019,2,3,1,45
14,1/19/2019,1,2,5,21
14,1/19/2019,5,37,3,0
14,1/19/2019,1,1,3,45
14,1/19/2019,1,2,6,21
14,1/19/2019,1,1,2,14
14,1/19/2019,1,1,1,21
14,1/19/2019,2,3,7,45
14,1/19/2019,5,9,0,0
14,1/19/2019,9,28,6,0
14,1/19/2019,1,2,7,14
14,1/19/2019,1,1,3,21
14,1/19/2019,8,12,1,0
14,1/19/2019,1,1,4,14
14,1/19/2019,4,7,2,0
14,1/19/2019,7,7,9,0
14,1/19/2019,1,1,5,0
14,1/19/2019,1,1,3,1
14,1/19/2019,6,6,9,7
14,1/19/2019,1,1,2,45
14,1/19/2019,1,1,2,1
14,1/19/2019,6,8,9,1
14,1/19/2019,1,1,2,7
14,1/19/2019,1,2,5,14
14,1/19/2019,1,1,3,7
14,1/19/2019,1,1,4,1
14,1/19/2019,2,3,9,45
14,1/19/2019,1,2,6,14
14,1/19/2019,1,1,6,7
14,1/19/2019,3,3,1,1
14,1/19/2019,1,1,0,21
14,1/19/2019,1,1,0,45
14,1/19/2019,7,56,8,0
14,1/19/2019,1,2,7,21
14,1/19/2019,2,2,1,14
14,1/19/2019,2,3,6,1
14,1/19/2019,1,1,3,14
15,1/19/2019,3,3,9,14
15,1/19/2019,1,5,3,21
15,1/19/2019,5,9,2,0
15,1/19/2019,1,2,7,45
15,1/19/2019,1,1,1,14
15,1/19/2019,1,3,5,21
15,1/19/2019,1,2,6,14
15,1/19/2019,1,1,8,14
15,1/19/2019,1,3,6,21
15,1/19/2019,1,1,4,1
15,1/19/2019,1,1,0,14
15,1/19/2019,1,1,2,1
15,1/19/2019,1,2,0,21
15,1/19/2019,1,1,2,14
15,1/19/2019,1,7,7,14
15,1/19/2019,3,7,6,1
15,1/19/2019,1,2,1,21
15,1/19/2019,8,13,1,0
15,1/19/2019,6,6,1,1
15,1/19/2019,1,2,9,45
15,1/19/2019,1,7,3,14
15,1/19/2019,6,19,0,0
15,1/19/2019,7,45,6,0
15,1/19/2019,2,5,9,7
15,1/19/2019,1,1,8,1
15,1/19/2019,4,4,9,1
15,1/19/2019,1,2,3,45
15,1/19/2019,1,1,0,45
15,1/19/2019,4,5,9,0
15,1/19/2019,1,1,6,7
15,1/19/2019,1,1,0,1
15,1/19/2019,5,33,3,0
15,1/19/2019,1,7,5,14
15,1/19/2019,1,10,8,21
15,1/19/2019,5,26,8,0
15,1/19/2019,3,9,7,0
15,1/19/2019,1,1,2,45
15,1/19/2019,1,1,4,7
16,1/19/2019,1,10,5,1
16,1/19/2019,1,2,6,1
16,1/19/2019,6,41,3,0
16,1/19/2019,3,3,1,14
16,1/19/2019,1,5,7,1
16,1/19/2019,2,2,2,45
16,1/19/2019,1,7,3,1
16,1/19/2019,1,1,0,7
16,1/19/2019,3,3,2,14
16,1/19/2019,3,3,9,0
16,1/19/2019,3,15,6,14
16,1/19/2019,8,10,1,0
16,1/19/2019,2,2,8,14
16,1/19/2019,1,1,2,1
16,1/19/2019,2,2,1,45
16,1/19/2019,2,3,9,14
16,1/19/2019,1,1,1,7
16,1/19/2019,2,2,7,45
16,1/19/2019,1,1,4,14
16,1/19/2019,1,1,0,1
16,1/19/2019,2,5,6,45
16,1/19/2019,2,2,0,45
16,1/19/2019,1,1,2,7
16,1/19/2019,4,11,7,0
16,1/19/2019,1,1,5,0
16,1/19/2019,1,1,1,1
16,1/19/2019,3,8,0,14
16,1/19/2019,2,2,3,45
16,1/19/2019,3,4,2,0
16,1/19/2019,2,11,3,14
16,1/19/2019,6,30,8,0
16,1/19/2019,1,1,9,1
16,1/19/2019,4,6,0,0
16,1/19/2019,1,1,6,7
16,1/19/2019,6,49,6,0
17,1/19/2019,1,2,9,14
17,1/19/2019,3,9,0,0
17,1/19/2019,1,1,9,0
17,1/19/2019,1,1,2,1
17,1/19/2019,1,1,5,0
17,1/19/2019,1,1,4,1
17,1/19/2019,1,1,0,1
17,1/19/2019,16,16,1,0
17,1/19/2019,1,1,9,45
17,1/19/2019,5,16,3,0
17,1/19/2019,2,2,7,0
17,1/19/2019,14,49,6,0
17,1/19/2019,1,1,9,7
17,1/19/2019,14,80,8,0
17,1/19/2019,1,2,6,1
17,1/19/2019,1,1,1,1
17,1/19/2019,3,3,2,0
17,1/19/2019,3,3,9,1
18,1/19/2019,1,1,3,0
18,1/19/2019,1,8,7,90
18,1/19/2019,1,8,3,90
18,1/19/2019,1,2,2,21
18,1/19/2019,1,1,1,90
18,1/19/2019,1,2,1,21
18,1/19/2019,1,5,0,21
18,1/19/2019,1,5,6,21
18,1/19/2019,1,2,6,90
18,1/19/2019,1,2,3,21
18,1/19/2019,1,1,1,1
18,1/19/2019,1,1,9,1
18,1/19/2019,1,1,8,90
18,1/19/2019,1,5,5,90
19,1/19/2019,2,7,2,0
19,1/19/2019,1,3,3,0
19,1/19/2019,3,11,1,0
19,1/19/2019,2,14,8,0
19,1/19/2019,2,17,6,0
19,1/19/2019,1,1,7,45
19,1/19/2019,2,11,0,0
19,1/19/2019,1,1,6,1
19,1/19/2019,2,2,1,1
19,1/19/2019,2,4,7,0
19,1/19/2019,1,2,6,45
19,1/19/2019,1,1,4,1
19,1/19/2019,1,1,1,45
19,1/19/2019,1,1,5,0
20,1/19/2019,1,3,2,0
20,1/19/2019,1,1,9,0
20,1/19/2019,1,3,3,45
20,1/19/2019,1,1,5,0
20,1/19/2019,1,7,8,0
20,1/19/2019,1,3,7,45
20,1/19/2019,1,1,9,7
20,1/19/2019,1,12,6,0
20,1/19/2019,3,6,1,0
20,1/19/2019,1,3,7,0
20,1/19/2019,1,1,2,45
20,1/19/2019,1,1,0,45
20,1/19/2019,1,25,3,0
20,1/19/2019,2,9,0,0
21,1/19/2019,1,2,0,0
21,1/19/2019,1,1,9,1
21,1/19/2019,1,1,1,0
22,1/19/2019,2,8,6,0
22,1/19/2019,1,1,8,1
22,1/19/2019,1,1,6,1
22,1/19/2019,1,4,5,0
22,1/19/2019,3,4,1,0
22,1/19/2019,2,7,3,0
22,1/19/2019,1,6,7,0
22,1/19/2019,2,4,8,0
22,1/19/2019,1,1,1,1
23,1/19/2019,2,2,0,0
23,1/19/2019,3,3,1,0
23,1/19/2019,2,2,2,0
23,1/19/2019,3,5,3,0
23,1/19/2019,2,5,8,0
23,1/19/2019,3,3,6,0
0,1/20/2019,1,1,5,0
0,1/20/2019,2,5,0,1
0,1/20/2019,1,1,9,45
0,1/20/2019,1,1,6,7
0,1/20/2019,1,13,3,1
0,1/20/2019,1,1,4,1
0,1/20/2019,1,1,4,7
0,1/20/2019,2,2,1,1
0,1/20/2019,6,6,1,0
0,1/20/2019,2,23,6,1
0,1/20/2019,2,2,2,0
0,1/20/2019,4,12,3,0
0,1/20/2019,2,2,2,1
0,1/20/2019,2,5,7,0
0,1/20/2019,1,1,1,7
0,1/20/2019,6,10,6,0
0,1/20/2019,6,11,8,0
0,1/20/2019,1,1,8,1
0,1/20/2019,3,4,0,0
1,1/20/2019,1,4,7,7
1,1/20/2019,1,4,7,14
1,1/20/2019,3,11,3,0
1,1/20/2019,1,1,2,14
1,1/20/2019,4,529,8,0
1,1/20/2019,1,3,6,7
1,1/20/2019,1,3,3,14
1,1/20/2019,2,4,7,0
1,1/20/2019,1,1,1,14
1,1/20/2019,1,1,0,14
1,1/20/2019,2,2,9,1
1,1/20/2019,1,4,6,14
1,1/20/2019,1,1,9,0
1,1/20/2019,1,1,5,0
1,1/20/2019,2,3,1,7
1,1/20/2019,1,1,0,0
1,1/20/2019,3,17,6,0
1,1/20/2019,1,1,2,0
1,1/20/2019,1,6,3,7
1,1/20/2019,3,4,1,0
1,1/20/2019,1,1,5,14
1,1/20/2019,1,1,5,7
2,1/20/2019,1,2,6,21
2,1/20/2019,1,1,5,0
2,1/20/2019,1,1,9,21
2,1/20/2019,1,10,3,1
2,1/20/2019,2,4,0,1
2,1/20/2019,9,17,1,0
2,1/20/2019,1,1,3,90
2,1/20/2019,8,189,8,0
2,1/20/2019,1,1,0,90
2,1/20/2019,1,1,0,21
2,1/20/2019,4,14,0,0
2,1/20/2019,1,1,1,21
2,1/20/2019,2,2,1,1
2,1/20/2019,1,2,6,90
2,1/20/2019,4,8,2,0
2,1/20/2019,2,2,9,1
2,1/20/2019,2,12,7,1
2,1/20/2019,1,1,2,90
2,1/20/2019,7,27,6,0
2,1/20/2019,1,6,0,14
2,1/20/2019,2,2,2,1
2,1/20/2019,2,3,7,0
2,1/20/2019,3,3,1,14
2,1/20/2019,1,2,3,21
2,1/20/2019,1,2,6,14
2,1/20/2019,1,1,2,21
2,1/20/2019,4,31,3,0
2,1/20/2019,1,1,1,90
2,1/20/2019,1,6,3,14
2,1/20/2019,2,5,6,1
3,1/20/2019,6,6,9,7
3,1/20/2019,1,1,0,90
3,1/20/2019,1,1,2,21
3,1/20/2019,2,2,2,14
3,1/20/2019,1,1,7,14
3,1/20/2019,1,1,9,90
3,1/20/2019,1,1,1,21
3,1/20/2019,3,20,7,0
3,1/20/2019,5,7,6,1
3,1/20/2019,3,25,6,14
3,1/20/2019,1,4,3,90
3,1/20/2019,4,7,2,0
3,1/20/2019,2,2,2,1
3,1/20/2019,2,2,8,1
3,1/20/2019,1,1,9,21
3,1/20/2019,1,1,1,90
3,1/20/2019,5,6,1,1
3,1/20/2019,2,2,9,14
3,1/20/2019,1,7,6,21
3,1/20/2019,8,78,8,0
3,1/20/2019,2,2,0,14
3,1/20/2019,8,8,9,1
3,1/20/2019,1,1,9,0
3,1/20/2019,2,3,5,0
3,1/20/2019,1,1,0,21
3,1/20/2019,1,1,8,14
3,1/20/2019,8,11,1,0
3,1/20/2019,6,49,6,0
3,1/20/2019,3,8,3,1
3,1/20/2019,5,41,3,0
3,1/20/2019,1,1,5,14
3,1/20/2019,1,1,2,90
3,1/20/2019,1,1,3,21
3,1/20/2019,1,3,3,14
3,1/20/2019,3,5,0,1
3,1/20/2019,2,2,9,45
3,1/20/2019,1,2,6,90
3,1/20/2019,3,3,1,14
3,1/20/2019,5,11,0,0
4,1/20/2019,3,3,1,14
4,1/20/2019,3,5,6,14
4,1/20/2019,1,1,0,45
4,1/20/2019,1,1,9,14
4,1/20/2019,1,1,0,21
4,1/20/2019,1,1,8,7
4,1/20/2019,1,1,2,21
4,1/20/2019,1,1,1,45
4,1/20/2019,1,3,3,7
4,1/20/2019,1,9,6,90
4,1/20/2019,1,4,8,1
4,1/20/2019,1,2,5,14
4,1/20/2019,12,16,1,0
4,1/20/2019,1,1,3,45
4,1/20/2019,1,2,6,7
4,1/20/2019,1,1,7,14
4,1/20/2019,1,1,2,7
4,1/20/2019,8,35,3,0
4,1/20/2019,4,4,9,1
4,1/20/2019,1,2,0,7
4,1/20/2019,2,2,2,1
4,1/20/2019,5,19,7,0
4,1/20/2019,1,1,0,90
4,1/20/2019,8,11,2,0
4,1/20/2019,1,1,1,7
4,1/20/2019,1,1,2,45
4,1/20/2019,1,1,1,90
4,1/20/2019,4,5,1,1
4,1/20/2019,11,50,6,0
4,1/20/2019,3,12,6,1
4,1/20/2019,1,1,4,90
4,1/20/2019,1,2,6,45
4,1/20/2019,8,17,0,0
4,1/20/2019,2,3,0,1
4,1/20/2019,3,5,3,1
4,1/20/2019,9,174,8,0
4,1/20/2019,1,1,2,90
5,1/20/2019,7,22,3,0
5,1/20/2019,1,7,3,14
5,1/20/2019,6,20,8,0
5,1/20/2019,1,1,1,90
5,1/20/2019,1,1,9,0
5,1/20/2019,1,5,6,7
5,1/20/2019,1,1,0,14
5,1/20/2019,8,28,6,0
5,1/20/2019,1,7,7,7
5,1/20/2019,1,1,2,90
5,1/20/2019,4,5,2,0
5,1/20/2019,4,5,1,1
5,1/20/2019,10,11,1,0
5,1/20/2019,4,17,7,0
5,1/20/2019,1,2,6,90
5,1/20/2019,2,5,5,0
5,1/20/2019,1,1,2,14
5,1/20/2019,1,1,7,1
5,1/20/2019,1,1,1,14
5,1/20/2019,2,2,9,7
5,1/20/2019,6,12,0,0
5,1/20/2019,1,1,6,1
5,1/20/2019,1,1,0,90
5,1/20/2019,1,2,1,7
5,1/20/2019,1,7,6,14
5,1/20/2019,1,5,3,7
5,1/20/2019,1,3,3,90
5,1/20/2019,3,4,9,1
5,1/20/2019,1,1,0,1
5,1/20/2019,1,1,8,1
6,1/20/2019,5,6,2,0
6,1/20/2019,1,2,8,7
6,1/20/2019,1,2,6,45
6,1/20/2019,1,2,6,7
6,1/20/2019,1,2,8,14
6,1/20/2019,2,27,3,14
6,1/20/2019,1,4,7,45
6,1/20/2019,1,1,1,1
6,1/20/2019,1,1,4,45
6,1/20/2019,1,4,5,45
6,1/20/2019,1,1,2,45
6,1/20/2019,3,22,6,14
6,1/20/2019,5,22,3,0
6,1/20/2019,1,11,7,14
6,1/20/2019,6,83,8,0
6,1/20/2019,1,1,0,45
6,1/20/2019,1,1,9,0
6,1/20/2019,2,2,4,1
6,1/20/2019,7,20,6,0
6,1/20/2019,1,1,1,45
6,1/20/2019,5,6,0,0
6,1/20/2019,4,18,7,0
6,1/20/2019,4,4,9,7
6,1/20/2019,3,3,1,14
6,1/20/2019,2,4,6,1
6,1/20/2019,1,1,8,45
6,1/20/2019,1,4,3,45
6,1/20/2019,3,3,5,0
6,1/20/2019,1,2,5,14
6,1/20/2019,6,9,1,0
6,1/20/2019,2,2,0,1
6,1/20/2019,3,3,9,1
6,1/20/2019,2,2,2,1
6,1/20/2019,1,1,3,7
6,1/20/2019,1,2,1,7
7,1/20/2019,1,2,9,21
7,1/20/2019,6,8,1,1
7,1/20/2019,3,23,7,0
7,1/20/2019,1,2,0,45
7,1/20/2019,1,1,4,1
7,1/20/2019,2,2,0,14
7,1/20/2019,3,3,3,1
7,1/20/2019,1,1,2,0
7,1/20/2019,2,2,1,14
7,1/20/2019,5,5,9,1
7,1/20/2019,1,2,5,14
7,1/20/2019,6,8,0,1
7,1/20/2019,8,11,1,0
7,1/20/2019,3,4,6,14
7,1/20/2019,4,5,9,0
7,1/20/2019,2,4,5,0
7,1/20/2019,5,12,6,1
7,1/20/2019,2,12,3,14
7,1/20/2019,2,3,9,7
7,1/20/2019,1,10,7,14
7,1/20/2019,4,116,8,1
7,1/20/2019,1,1,5,1
7,1/20/2019,5,7,2,1
7,1/20/2019,2,2,2,14
7,1/20/2019,3,6,0,0
7,1/20/2019,2,5,6,45
7,1/20/2019,1,2,2,45
7,1/20/2019,2,2,4,0
7,1/20/2019,8,35,8,0
7,1/20/2019,6,53,3,0
7,1/20/2019,2,3,1,45
7,1/20/2019,9,24,6,0
7,1/20/2019,2,2,4,45
7,1/20/2019,1,1,7,1
8,1/20/2019,1,1,7,1
8,1/20/2019,2,2,8,1
8,1/20/2019,8,10,9,7
8,1/20/2019,4,5,0,0
8,1/20/2019,1,2,6,7
8,1/20/2019,1,1,7,0
8,1/20/2019,1,1,0,7
8,1/20/2019,2,2,4,14
8,1/20/2019,1,1,1,21
8,1/20/2019,5,6,1,1
8,1/20/2019,2,7,3,1
8,1/20/2019,2,2,9,14
8,1/20/2019,1,1,2,21
8,1/20/2019,1,1,4,0
8,1/20/2019,4,18,3,0
8,1/20/2019,3,3,2,1
8,1/20/2019,1,3,0,14
8,1/20/2019,1,2,9,90
8,1/20/2019,1,2,1,7
8,1/20/2019,7,7,9,0
8,1/20/2019,1,1,9,21
8,1/20/2019,2,2,9,45
8,1/20/2019,9,48,6,0
8,1/20/2019,2,2,1,14
8,1/20/2019,2,2,2,0
8,1/20/2019,1,1,0,21
8,1/20/2019,1,2,4,7
8,1/20/2019,9,12,1,0
8,1/20/2019,2,2,6,14
8,1/20/2019,12,16,9,1
8,1/20/2019,3,6,6,1
8,1/20/2019,3,4,0,1
8,1/20/2019,1,1,2,14
8,1/20/2019,1,1,6,21
8,1/20/2019,1,1,5,0
8,1/20/2019,5,70,8,0
9,1/20/2019,1,5,8,1
9,1/20/2019,2,7,3,1
9,1/20/2019,1,1,9,14
9,1/20/2019,5,5,9,7
9,1/20/2019,1,1,5,14
9,1/20/2019,1,1,2,1
9,1/20/2019,2,2,0,14
9,1/20/2019,2,2,1,1
9,1/20/2019,5,5,9,1
9,1/20/2019,6,45,3,0
9,1/20/2019,2,2,1,21
9,1/20/2019,2,5,7,0
9,1/20/2019,1,1,1,7
9,1/20/2019,2,6,6,1
9,1/20/2019,4,5,2,0
9,1/20/2019,6,18,0,0
9,1/20/2019,1,1,5,0
9,1/20/2019,1,6,7,1
9,1/20/2019,8,48,6,0
9,1/20/2019,2,2,6,21
9,1/20/2019,8,232,8,0
9,1/20/2019,3,3,9,0
9,1/20/2019,2,2,1,14
9,1/20/2019,1,1,9,45
9,1/20/2019,1,1,9,21
9,1/20/2019,8,11,1,0
9,1/20/2019,2,4,6,14
9,1/20/2019,2,2,2,14
9,1/20/2019,1,2,6,7
9,1/20/2019,1,2,0,1
9,1/20/2019,1,2,5,1
10,1/20/2019,2,2,4,21
10,1/20/2019,1,1,9,90
10,1/20/2019,1,1,4,1
10,1/20/2019,11,28,8,0
10,1/20/2019,4,18,6,1
10,1/20/2019,3,3,1,21
10,1/20/2019,7,8,9,7
10,1/20/2019,6,8,2,0
10,1/20/2019,14,17,1,0
10,1/20/2019,1,1,2,90
10,1/20/2019,1,5,8,14
10,1/20/2019,1,1,6,7
10,1/20/2019,3,5,5,1
10,1/20/2019,1,2,2,21
10,1/20/2019,2,2,6,14
10,1/20/2019,1,2,0,14
10,1/20/2019,3,3,2,1
10,1/20/2019,1,1,9,21
10,1/20/2019,3,12,7,0
10,1/20/2019,1,1,3,14
10,1/20/2019,2,6,3,1
10,1/20/2019,14,34,6,0
10,1/20/2019,1,1,4,0
10,1/20/2019,6,7,1,1
10,1/20/2019,1,2,6,90
10,1/20/2019,1,2,7,21
10,1/20/2019,1,1,1,90
10,1/20/2019,1,1,5,14
10,1/20/2019,3,3,0,1
10,1/20/2019,2,11,3,21
10,1/20/2019,7,25,3,0
10,1/20/2019,2,2,1,14
10,1/20/2019,9,10,9,0
10,1/20/2019,1,1,2,14
10,1/20/2019,2,5,6,21
10,1/20/2019,1,3,0,21
10,1/20/2019,1,1,0,90
10,1/20/2019,1,3,3,90
10,1/20/2019,2,3,5,0
10,1/20/2019,6,9,0,0
10,1/20/2019,4,2418,8,1
10,1/20/2019,9,11,9,1
10,1/20/2019,1,4,7,1
11,1/20/2019,1,1,7,0
11,1/20/2019,6,33,6,0
11,1/20/2019,1,1,0,90
11,1/20/2019,1,1,1,21
11,1/20/2019,9,10,9,1
11,1/20/2019,4,8,0,0
11,1/20/2019,1,1,8,1
11,1/20/2019,3,16,8,0
11,1/20/2019,3,19,3,0
11,1/20/2019,1,1,4,0
11,1/20/2019,1,1,1,90
11,1/20/2019,1,1,6,45
11,1/20/2019,1,1,9,14
11,1/20/2019,7,8,9,7
11,1/20/2019,1,2,6,90
11,1/20/2019,1,1,4,14
11,1/20/2019,1,1,2,21
11,1/20/2019,1,1,1,45
11,1/20/2019,1,2,6,14
11,1/20/2019,1,1,5,0
11,1/20/2019,1,11,7,21
11,1/20/2019,1,1,2,90
11,1/20/2019,1,2,6,21
11,1/20/2019,1,1,8,90
11,1/20/2019,1,1,0,21
11,1/20/2019,1,2,6,7
11,1/20/2019,1,1,3,90
11,1/20/2019,2,2,1,14
11,1/20/2019,3,3,2,0
11,1/20/2019,2,15,3,21
11,1/20/2019,6,7,1,0
11,1/20/2019,8,10,9,0
11,1/20/2019,2,10,3,1
11,1/20/2019,1,1,2,14
11,1/20/2019,1,1,9,21
11,1/20/2019,1,1,9,45
11,1/20/2019,1,2,0,14
11,1/20/2019,2,2,1,1
11,1/20/2019,3,4,6,1
12,1/20/2019,2,12,6,7
12,1/20/2019,2,4,3,1
12,1/20/2019,1,1,5,1
12,1/20/2019,1,1,7,21
12,1/20/2019,1,1,4,21
12,1/20/2019,4,8,7,0
12,1/20/2019,11,38,6,0
12,1/20/2019,1,1,4,14
12,1/20/2019,4,6,9,0
12,1/20/2019,1,2,5,14
12,1/20/2019,1,2,6,21
12,1/20/2019,1,5,3,7
12,1/20/2019,1,1,5,7
12,1/20/2019,8,67,3,0
12,1/20/2019,1,2,7,1
12,1/20/2019,1,1,4,7
12,1/20/2019,1,2,0,21
12,1/20/2019,11,764,8,0
12,1/20/2019,12,14,1,0
12,1/20/2019,2,2,4,0
12,1/20/2019,1,1,2,1
12,1/20/2019,2,3,1,7
12,1/20/2019,1,1,1,21
12,1/20/2019,2,4,9,1
12,1/20/2019,1,1,1,14
12,1/20/2019,7,11,0,0
12,1/20/2019,1,1,2,14
12,1/20/2019,1,3,5,21
12,1/20/2019,1,1,5,0
12,1/20/2019,1,47,8,7
12,1/20/2019,1,1,0,14
12,1/20/2019,1,1,9,7
12,1/20/2019,1,1,1,1
12,1/20/2019,1,1,7,14
12,1/20/2019,1,2,0,1
12,1/20/2019,1,2,6,14
12,1/20/2019,2,7,6,1
12,1/20/2019,5,6,2,0
12,1/20/2019,1,1,2,21
12,1/20/2019,1,1,4,1
13,1/20/2019,10,144,8,0
13,1/20/2019,1,2,9,21
13,1/20/2019,1,1,8,1
13,1/20/2019,9,61,3,0
13,1/20/2019,3,4,5,0
13,1/20/2019,1,1,1,14
13,1/20/2019,1,2,4,45
13,1/20/2019,1,1,3,14
13,1/20/2019,1,2,0,14
13,1/20/2019,1,2,9,90
13,1/20/2019,1,1,2,14
13,1/20/2019,1,1,0,1
13,1/20/2019,1,1,5,14
13,1/20/2019,15,21,1,0
13,1/20/2019,2,3,6,1
13,1/20/2019,1,2,7,1
13,1/20/2019,2,4,9,7
13,1/20/2019,1,6,1,45
13,1/20/2019,3,29,7,0
13,1/20/2019,1,2,9,45
13,1/20/2019,1,1,6,14
13,1/20/2019,1,6,6,45
13,1/20/2019,1,1,5,1
13,1/20/2019,7,9,2,0
13,1/20/2019,3,4,1,1
13,1/20/2019,1,6,2,45
13,1/20/2019,1,6,0,45
13,1/20/2019,9,18,0,0
13,1/20/2019,2,2,9,0
13,1/20/2019,9,36,6,0
14,1/20/2019,2,22,6,7
14,1/20/2019,2,3,9,7
14,1/20/2019,1,1,2,45
14,1/20/2019,1,2,6,45
14,1/20/2019,8,13,0,0
14,1/20/2019,1,1,7,14
14,1/20/2019,1,1,4,14
14,1/20/2019,1,1,4,45
14,1/20/2019,1,2,0,45
14,1/20/2019,1,1,0,1
